,TimeStamp,30-Т масла откачки,31-Т слива масла из турбины,32-Т масла вх ГТД,33-Т ТГ до СК,34-Р масла нагнетания,35-Р масла откачки,36-Р за ОК 1,37-Р за ОК 2,38-Р ТГ перед ДГ,39-Вибрация ГГ,40-Вибрация СТ,41-% ДГ,42-Контроль ДГ,43-N РНД (Расч),44-N РВД (Расч),45-N РСТ (Расч),46 Т-возд вх ГГ (Расч),47-P возд за ГГ (расч),48-N РНД прив,49-N РВД прив,50-Т за ТНД макс,51-% НА КВД,52-% КПВ,Anomaly_Class
9718,18:26:14.363,51.801,58.784,46.082,17.746,286.999,192.196,970.548,979.154,2907.924,5.559,4.622,27.308,27.222,7908.984,10746.854,3915.422,-12.52,976.242,8313.984,11296.539,565.028,82.653,8.009,1
9719,18:26:14.385,51.801,58.784,46.082,17.746,286.999,192.196,970.548,979.154,2907.924,5.559,4.622,27.308,27.222,7908.984,10746.854,3915.422,-12.52,976.242,8313.984,11296.539,565.028,82.653,8.009,1
9720,18:26:14.403,51.801,58.785,46.082,17.746,286.999,192.196,967.921,978.614,2908.007,5.571,4.622,27.308,27.237,7906.414,10746.067,3915.418,-12.52,974.851,8313.903,11297.065,565.029,82.731,8.037,1
9721,18:26:14.425,51.803,58.793,46.082,17.744,286.968,192.071,973.793,978.614,2907.617,5.571,4.61,27.305,27.237,7909.56,10746.374,3915.422,-12.52,973.267,8311.201,11296.238,565.029,82.57,8.037,1
9722,18:26:14.444,51.803,58.798,46.082,17.744,286.968,192.071,973.793,974.982,2904.208,5.559,4.596,27.311,27.219,7906.262,10746.422,3915.443,-12.52,976.203,8314.509,11296.561,565.03,82.57,7.956,1
9723,18:26:14.464,51.803,58.811,46.082,17.744,286.968,192.071,969.93,976.837,2902.504,5.554,4.596,27.311,27.231,7910.025,10746.087,3915.457,-12.52,974.388,8311.042,11296.61,565.046,82.595,7.959,1
9724,18:26:14.486,51.803,58.818,46.082,17.744,286.968,192.071,973.33,976.837,2899.119,5.554,4.598,27.305,27.231,7908.007,10746.264,3915.509,-12.526,973.383,8314.998,11296.259,565.055,82.678,7.959,1
9725,18:26:14.503,51.803,58.821,46.082,17.744,286.968,192.071,973.33,976.837,2897.426,5.554,4.598,27.305,27.231,7908.007,10746.264,3915.509,-12.529,975.083,8312.969,11296.57,565.059,82.678,7.959,1
9726,18:26:14.525,51.816,58.808,46.081,17.742,286.925,192.009,972.943,975.6,2900.781,5.571,4.591,27.305,27.222,7908.007,10746.264,3915.509,-12.53,975.083,8313.016,11296.633,565.061,82.678,8.192,1
9727,18:26:14.545,51.816,58.801,46.081,17.742,286.925,192.009,973.407,975.6,2901.718,5.571,4.587,27.305,27.222,7905.481,10745.988,3915.578,-12.531,974.272,8313.039,11296.665,565.07,82.547,8.192,1
9728,18:26:14.565,51.816,58.801,46.081,17.742,286.925,192.009,973.407,985.567,2902.248,5.573,4.587,27.308,27.228,7909.104,10746.205,3915.574,-12.532,974.504,8310.396,11296.392,565.075,82.547,8.142,1
9729,18:26:14.585,51.816,58.802,46.081,17.742,286.925,192.009,971.475,977.532,2902.512,5.566,4.587,27.308,27.222,7910.318,10745.772,3915.585,-12.532,979.487,8314.21,11296.628,565.078,82.536,8.09,1
9730,18:26:14.603,51.823,58.802,46.081,17.742,286.912,192.376,971.475,977.532,2902.645,5.566,4.587,27.308,27.222,7906.999,10746.461,3915.571,-12.532,974.504,8315.488,11296.176,565.079,82.536,8.09,1
9731,18:26:14.623,51.823,58.806,46.081,17.742,286.912,192.376,971.398,977.455,2903.762,5.566,4.575,27.302,27.222,7906.999,10746.461,3915.571,-12.532,974.504,8312.001,11296.901,565.079,82.464,8.217,1
9732,18:26:14.643,51.823,58.807,46.081,17.742,286.912,192.376,973.484,973.128,2904.32,5.568,4.575,27.302,27.228,7908.474,10746.48,3915.602,-12.532,974.426,8312.002,11296.903,565.096,82.65,8.128,1
9733,18:26:14.663,51.823,58.808,46.081,17.742,286.912,192.376,973.484,973.128,2904.599,5.568,4.575,27.302,27.228,7909.95,10746.48,3915.633,-12.538,973.306,8313.553,11296.924,565.105,82.65,8.128,1
9734,18:26:14.683,51.823,58.817,46.081,17.742,286.912,192.376,974.411,974.287,2904.986,5.559,4.57,27.308,27.225,7909.95,10746.48,3915.633,-12.541,973.306,8315.196,11297.049,565.109,82.653,8.14,1
9735,18:26:14.703,51.826,58.821,46.069,17.742,286.906,192.959,974.411,974.287,2905.179,5.559,4.57,27.308,27.225,7910.199,10746.374,3915.599,-12.542,974.349,8315.243,11297.113,565.128,82.653,8.14,1
9736,18:26:14.723,51.826,58.823,46.069,17.742,286.906,192.959,978.352,975.369,2905.276,5.559,4.57,27.308,27.234,7910.199,10746.374,3915.599,-12.543,974.349,8315.529,11297.033,565.137,82.536,8.167,1
9737,18:26:14.743,51.826,58.824,46.069,17.742,286.906,192.959,978.352,975.369,2903.965,5.571,4.565,27.305,27.234,7910.471,10746.52,3915.585,-12.543,976.86,8315.54,11297.049,565.142,82.536,8.167,1
9738,18:26:14.763,51.826,58.824,46.069,17.742,286.906,192.959,974.18,973.901,2903.062,5.564,4.556,27.308,27.219,7910.471,10746.52,3915.585,-12.543,976.86,8315.832,11297.209,565.144,82.303,8.14,1
9739,18:26:14.784,51.826,58.824,46.069,17.742,286.906,192.959,974.18,973.901,2903.062,5.564,4.556,27.308,27.219,7910.471,10746.52,3915.585,-12.543,976.86,8315.832,11297.209,565.144,82.303,8.14,1
9740,18:26:14.806,51.826,58.825,46.069,17.742,286.906,192.959,971.63,979.154,2902.611,5.564,4.556,27.308,27.231,7908.019,10745.753,3915.553,-12.543,974.04,8315.835,11297.213,565.146,82.475,8.165,1
9741,18:26:14.824,51.851,58.829,46.063,17.741,286.912,193.157,971.63,979.154,2904.671,5.573,4.556,27.308,27.231,7907.053,10746.382,3915.553,-12.538,975.392,8313.257,11296.408,565.146,82.475,8.165,1
9742,18:26:14.843,51.851,58.834,46.063,17.741,286.912,193.157,976.652,979.618,2906.752,5.571,4.563,27.308,27.219,7907.097,10746.146,3915.567,-12.535,975.392,8312.151,11296.945,565.146,82.653,8.14,1
9743,18:26:14.865,51.851,58.837,46.063,17.741,286.912,193.157,967.69,977.918,2907.792,5.571,4.563,27.308,27.222,7909.191,10746.236,3915.592,-12.533,978.135,8312.15,11296.635,565.146,82.592,8.034,1
9744,18:26:14.884,51.851,58.843,46.063,17.741,286.912,193.157,971.862,977.918,2906.83,5.564,4.561,27.308,27.222,7907.704,10746.846,3915.626,-12.533,972.804,8314.329,11296.699,565.147,82.592,8.034,1
9745,18:26:14.904,51.851,58.842,46.063,17.741,286.912,193.157,971.862,977.223,2905.545,5.568,4.565,27.308,27.209,7908.962,10746.087,3915.633,-12.532,974.89,8312.755,11297.324,565.138,82.739,8.09,1
9746,18:26:14.926,51.864,58.841,46.06,17.741,286.897,192.96,973.33,978.768,2904.903,5.568,4.565,27.308,27.225,7908.962,10746.087,3915.633,-12.532,974.542,8314.071,11296.519,565.126,82.681,7.956,1
9747,18:26:14.946,51.864,58.848,46.06,17.741,286.897,192.96,973.33,978.768,2905.076,5.568,4.565,27.308,27.225,7907.194,10746.807,3915.741,-12.532,976.049,8314.068,11296.514,565.119,82.681,7.956,1
9748,18:26:14.966,51.864,58.856,46.06,17.741,286.897,192.96,970.935,975.755,2903.185,5.58,4.579,27.311,27.225,7909.332,10746.894,3915.782,-12.532,976.049,8312.209,11297.269,565.116,82.622,8.22,1
9749,18:26:14.984,51.864,58.86,46.06,17.741,286.897,192.96,977.424,977.995,2902.24,5.58,4.579,27.311,27.225,7905.741,10746.629,3915.824,-12.538,973.345,8314.455,11297.359,565.115,82.592,8.165,1
9750,18:26:15.003,51.864,58.862,46.06,17.741,286.897,192.96,977.424,977.995,2901.767,5.58,4.579,27.311,27.225,7909.363,10747.7,3915.824,-12.541,977.71,8310.772,11297.206,565.114,82.592,8.165,1
9751,18:26:15.023,51.87,58.866,46.059,17.741,286.88,192.416,972.866,975.369,2898.071,5.566,4.577,27.311,27.237,7909.363,10747.7,3915.824,-12.542,977.71,8314.627,11298.396,565.114,82.533,8.159,1
9752,18:26:15.043,51.87,58.869,46.059,17.741,286.88,192.416,969.776,979.927,2896.223,5.566,4.577,27.311,27.203,7908.637,10747.298,3915.807,-12.543,974.117,8314.65,11298.428,565.113,82.567,8.242,1
9753,18:26:15.063,51.87,58.87,46.059,17.741,286.88,192.416,969.776,979.927,2895.298,5.566,4.577,27.311,27.203,7909.039,10747.287,3915.827,-12.543,974.851,8313.897,11298.02,565.08,82.567,8.242,1
9754,18:26:15.084,51.87,58.87,46.059,17.741,286.88,192.416,969.776,979.927,2895.298,5.566,4.577,27.311,27.203,7909.039,10747.287,3915.827,-12.543,974.851,8313.897,11298.02,565.08,82.567,8.242,1
9755,18:26:15.104,51.87,58.878,46.059,17.741,286.88,192.416,968.926,979.541,2899.718,5.568,4.579,27.305,27.203,7909.039,10747.287,3915.827,-12.543,974.851,8314.326,11298.017,565.063,82.564,8.273,1
9756,18:26:15.123,51.897,58.882,46.058,17.741,286.862,192.079,968.926,979.541,2901.927,5.568,4.579,27.305,27.203,7910.177,10747.365,3915.893,-12.543,974.233,8314.329,11298.021,565.03,82.564,8.273,1
9757,18:26:15.145,51.897,58.885,46.058,17.741,286.862,192.079,965.99,976.759,2903.032,5.568,4.579,27.308,27.209,7910.177,10747.365,3915.893,-12.543,974.233,8315.526,11298.104,565.013,82.597,8.165,1
9758,18:26:15.165,51.897,58.893,46.058,17.741,286.862,192.079,965.99,976.759,2901.731,5.585,4.587,27.308,27.209,7912.087,10747.937,3915.987,-12.549,971.375,8315.527,11298.104,565.005,82.597,8.165,1
9759,18:26:15.187,51.897,58.902,46.058,17.741,286.862,192.079,971.244,978.845,2903.181,5.585,4.589,27.308,27.228,7910.449,10747.483,3915.98,-12.552,971.375,8317.629,11298.832,565.001,82.589,8.167,1
9760,18:26:15.203,51.897,58.906,46.058,17.741,286.862,192.079,975.338,975.137,2903.906,5.585,4.589,27.308,27.215,7911.208,10747.326,3916.014,-12.554,975.044,8315.953,11298.42,564.999,82.647,8.165,1
9761,18:26:15.224,51.911,58.904,46.057,17.729,286.872,191.781,975.338,975.137,2906.74,5.578,4.579,27.308,27.215,7908.745,10747.386,3916.028,-12.554,975.238,8316.774,11298.285,564.998,82.647,8.165,1
9762,18:26:15.244,51.911,58.907,46.057,17.729,286.872,191.781,968.849,974.21,2909.022,5.575,4.594,27.308,27.228,7912.218,10747.633,3916.018,-12.555,975.238,8314.196,11298.363,564.997,82.595,8.09,1
9763,18:26:15.265,51.911,58.908,46.057,17.729,286.872,191.781,974.411,974.596,2910.163,5.575,4.594,27.308,27.225,7913.401,10747.031,3915.98,-12.555,971.529,8317.854,11298.632,565.022,82.506,8.053,1
9764,18:26:15.283,51.911,58.913,46.057,17.729,286.872,191.781,974.411,974.596,2909.374,5.566,4.591,27.308,27.225,7913.401,10747.031,3915.98,-12.555,974.504,8319.101,11298.004,565.034,82.506,8.053,1
9765,18:26:15.303,51.911,58.919,46.057,17.729,286.872,191.781,973.948,973.823,2906.755,5.561,4.589,27.308,27.222,7910.287,10747.11,3915.98,-12.555,974.504,8319.102,11298.005,565.074,82.458,8.142,1
9766,18:26:15.323,51.917,58.922,46.057,17.724,286.96,191.076,978.043,970.424,2905.446,5.561,4.589,27.305,27.225,7910.287,10747.11,3915.98,-12.561,973.885,8315.828,11298.089,565.094,82.461,8.248,1
9767,18:26:15.343,51.917,58.928,46.057,17.724,286.96,191.076,978.043,970.424,2904.482,5.552,4.584,27.308,27.225,7911.383,10747.248,3915.945,-12.564,974.233,8315.922,11298.216,565.103,82.461,8.248,1
9768,18:26:15.363,51.917,58.928,46.057,17.724,286.96,191.076,978.043,970.424,2904.482,5.552,4.584,27.308,27.225,7911.383,10747.248,3915.945,-12.564,974.233,8315.922,11298.216,565.103,82.461,8.248,1
9769,18:26:15.384,51.917,58.934,46.057,17.724,286.96,191.076,979.665,974.673,2903.753,5.549,4.589,27.308,27.209,7911.274,10747.259,3915.956,-12.565,974.233,8317.12,11298.424,565.108,82.567,8.151,1
9770,18:26:15.403,51.917,58.937,46.057,17.724,286.96,191.076,977.733,975.06,2903.389,5.549,4.589,27.305,27.215,7906.988,10747.13,3915.952,-12.566,977.169,8317.03,11298.467,565.111,82.578,8.187,1
9771,18:26:15.425,51.944,58.947,46.057,17.721,287.032,189.907,977.733,975.06,2898.573,5.554,4.591,27.305,27.215,7910.677,10746.952,3915.966,-12.566,976.396,8312.535,11298.347,565.112,82.578,8.187,1
9772,18:26:15.444,51.944,58.951,46.057,17.721,287.032,189.907,976.729,985.722,2902.158,5.549,4.594,27.305,27.225,7909.678,10747.149,3915.997,-12.567,976.396,8316.42,11298.169,565.113,82.506,8.117,1
9773,18:26:15.464,51.944,58.954,46.057,17.721,287.032,189.907,976.343,975.523,2903.951,5.549,4.594,27.305,27.228,7909.678,10747.149,3915.997,-12.578,981.225,8315.371,11298.379,565.113,82.511,8.22,1
9774,18:26:15.486,51.944,58.959,46.057,17.721,287.032,189.907,976.343,975.523,2903.796,5.547,4.591,27.308,27.228,7908.052,10747.287,3916.049,-12.584,975.933,8315.56,11298.634,565.113,82.511,8.22,1
9775,18:26:15.505,51.944,58.961,46.057,17.721,287.032,189.907,976.343,975.523,2903.719,5.547,4.591,27.308,27.228,7910.558,10747.287,3916.049,-12.587,975.933,8313.942,11298.905,565.138,82.511,8.22,1
9776,18:26:15.527,51.958,58.963,46.057,17.719,286.688,188.377,976.729,974.055,2902.63,5.538,4.584,27.308,27.215,7910.558,10747.287,3916.049,-12.589,975.933,8316.625,11298.97,565.151,82.567,8.067,1
9777,18:26:15.547,51.958,58.971,46.057,17.719,286.688,188.377,976.729,974.055,2901.901,5.535,4.577,27.308,27.215,7908.996,10747.259,3915.969,-12.589,975.392,8316.647,11299.0,565.165,82.567,8.067,1
9778,18:26:15.567,51.958,58.971,46.057,17.719,286.688,188.377,976.729,975.523,2902.524,5.54,4.572,27.308,27.209,7911.599,10746.992,3915.966,-12.59,975.392,8315.017,11298.987,565.173,82.592,8.065,1
9779,18:26:15.586,51.958,58.971,46.057,17.719,286.688,188.377,976.729,975.523,2902.836,5.54,4.572,27.308,27.209,7907.477,10746.952,3915.959,-12.59,976.126,8317.76,11298.715,565.176,82.592,8.065,1
9780,18:26:15.604,51.965,58.972,46.057,17.718,286.581,186.806,976.188,970.037,2902.992,5.54,4.572,27.308,27.209,7907.477,10746.952,3915.959,-12.59,976.126,8313.429,11298.676,565.178,82.45,8.14,1
9781,18:26:15.624,51.965,58.979,46.057,17.718,286.581,186.806,976.188,970.037,2901.896,5.54,4.577,27.305,27.209,7913.381,10747.405,3915.962,-12.59,973.113,8313.431,11298.679,565.179,82.45,8.14,1
9782,18:26:15.645,51.965,58.983,46.057,17.718,286.581,186.806,972.325,976.837,2901.966,5.542,4.57,27.305,27.206,7906.956,10747.169,3915.945,-12.59,973.113,8319.639,11299.156,565.18,82.419,8.084,1
9783,18:26:15.666,51.965,58.985,46.057,17.718,286.581,186.806,979.201,982.477,2902.001,5.542,4.57,27.308,27.222,7906.543,10747.248,3915.956,-12.59,974.581,8312.884,11298.908,565.172,82.544,8.084,1
9784,18:26:15.687,51.965,58.982,46.057,17.718,286.581,186.806,979.201,982.477,2903.749,5.547,4.572,27.308,27.222,7906.543,10747.248,3915.956,-12.59,980.839,8312.45,11298.991,565.167,82.544,7.984,1
9785,18:26:15.704,51.968,58.988,46.057,17.718,286.75,185.825,967.921,977.686,2904.622,5.549,4.572,27.308,27.209,7912.087,10746.795,3915.976,-12.59,980.839,8312.45,11298.991,565.165,82.595,8.09,1
9786,18:26:15.724,51.968,58.992,46.057,17.718,286.75,185.825,978.429,977.686,2904.071,5.549,4.57,27.305,27.209,7907.194,10747.326,3916.011,-12.59,972.804,8318.278,11298.515,565.173,82.678,8.09,1
9787,18:26:15.744,51.968,58.993,46.057,17.718,286.75,185.825,978.429,979.927,2905.833,5.542,4.575,27.305,27.209,7907.921,10747.346,3916.018,-12.59,978.058,8313.135,11299.073,565.176,82.678,8.062,1
9788,18:26:15.764,51.968,58.994,46.057,17.718,286.75,185.825,973.948,980.7,2907.271,5.552,4.575,27.305,27.215,7909.179,10747.228,3916.035,-12.59,979.178,8313.898,11299.094,565.178,82.622,8.14,1
9789,18:26:15.784,51.968,58.994,46.057,17.718,286.75,185.825,973.948,980.7,2907.271,5.552,4.575,27.305,27.215,7909.179,10747.228,3916.035,-12.59,979.178,8313.898,11299.094,565.178,82.622,8.14,1
9790,18:26:15.806,51.968,58.994,46.057,17.718,286.75,185.825,967.69,978.614,2907.99,5.552,4.577,27.305,27.212,7911.643,10747.778,3916.032,-12.584,977.324,8315.222,11298.97,565.179,82.653,8.217,1
9791,18:26:15.825,51.982,58.995,46.057,17.706,286.983,185.697,967.69,978.614,2907.361,5.549,4.579,27.305,27.212,7915.683,10747.102,3916.087,-12.581,973.152,8317.719,11299.423,565.18,82.653,8.217,1
9792,18:26:15.844,51.982,58.983,46.057,17.706,286.983,185.697,974.102,972.51,2905.811,5.552,4.575,27.305,27.209,7914.01,10747.444,3916.091,-12.58,973.152,8321.92,11298.648,565.18,82.77,8.167,1
9793,18:26:15.864,51.982,58.977,46.057,17.706,286.983,185.697,975.956,976.914,2905.035,5.552,4.575,27.308,27.215,7914.01,10747.444,3916.091,-12.579,973.306,8320.138,11298.978,565.147,82.792,8.295,1
9794,18:26:15.886,51.982,58.982,46.057,17.706,286.983,185.697,975.956,976.914,2905.575,5.559,4.572,27.305,27.215,7907.553,10747.248,3916.212,-12.579,976.435,8320.126,11298.962,565.13,82.792,8.295,1
9795,18:26:15.905,51.988,58.985,46.057,17.7,287.099,185.558,975.956,976.914,2905.844,5.559,4.572,27.305,27.215,7908.615,10747.248,3916.254,-12.579,976.435,8313.332,11298.748,565.113,82.792,8.295,1
9796,18:26:15.927,51.988,58.99,46.057,17.7,287.099,185.558,969.003,977.841,2902.272,5.547,4.572,27.311,27.209,7908.615,10747.248,3916.254,-12.578,976.435,8314.445,11298.742,565.105,82.684,8.215,1
9797,18:26:15.947,51.988,58.996,46.057,17.7,287.099,185.558,969.003,978.768,2902.092,5.552,4.579,27.308,27.197,7908.908,10747.259,3916.261,-12.573,973.422,8314.444,11298.741,565.101,82.684,8.162,1
9798,18:26:15.966,51.988,59.011,46.057,17.7,287.099,185.558,971.553,973.205,2902.002,5.542,4.579,27.308,27.212,7910.417,10747.22,3916.268,-12.57,973.886,8314.658,11298.626,565.099,82.611,8.09,1
9799,18:26:15.986,51.988,59.018,46.057,17.7,287.099,185.558,971.553,973.205,2901.958,5.542,4.579,27.308,27.212,7910.351,10746.904,3916.254,-12.568,972.379,8316.198,11298.521,565.098,82.611,8.09,1
9800,18:26:16.004,52.016,59.022,46.045,17.697,287.102,186.036,974.102,973.205,2900.576,5.542,4.591,27.305,27.212,7910.351,10746.904,3916.254,-12.568,972.379,8316.105,11298.157,565.097,82.684,8.09,1
9801,18:26:16.024,52.016,59.024,46.045,17.697,287.102,186.036,974.102,984.022,2902.727,5.549,4.594,27.308,27.203,7911.479,10747.396,3916.222,-12.567,973.654,8316.094,11298.142,565.097,82.684,8.115,1
9802,18:26:16.044,52.016,59.021,46.045,17.697,287.102,186.036,972.48,981.472,2902.196,5.547,4.589,27.308,27.215,7912.707,10747.13,3916.153,-12.567,979.062,8317.274,11298.651,565.097,82.631,8.065,1
9803,18:26:16.064,52.016,59.019,46.045,17.697,287.102,186.036,972.48,981.472,2901.931,5.547,4.589,27.308,27.215,7911.09,10747.602,3915.942,-12.567,976.976,8318.562,11298.367,565.097,82.631,8.065,1
9804,18:26:16.085,52.016,59.019,46.045,17.697,287.102,186.036,972.48,981.472,2901.931,5.547,4.589,27.308,27.215,7911.09,10747.602,3915.942,-12.567,976.976,8318.562,11298.367,565.097,82.631,8.065,1
9805,18:26:16.104,52.016,59.023,46.045,17.697,287.102,186.036,972.48,982.477,2902.972,5.526,4.594,27.311,27.219,7911.09,10747.602,3915.942,-12.567,976.976,8316.86,11298.86,565.097,82.631,8.115,1
9806,18:26:16.124,52.029,59.032,46.039,17.696,287.112,187.313,970.625,983.095,2903.493,5.528,4.594,27.311,27.194,7911.416,10747.149,3915.604,-12.567,977.478,8316.86,11298.86,565.097,82.592,8.195,1
9807,18:26:16.145,52.029,59.036,46.039,17.696,287.112,187.313,979.897,983.095,2902.394,5.528,4.598,27.311,27.194,7907.835,10747.13,3915.512,-12.567,976.86,8317.202,11298.384,565.088,82.567,8.195,1
9808,18:26:16.164,52.029,59.043,46.039,17.696,287.112,187.313,979.897,980.004,2902.895,5.519,4.591,27.305,27.194,7910.156,10747.208,3915.214,-12.567,981.496,8313.438,11298.363,565.084,82.567,8.195,1
9809,18:26:16.187,52.029,59.05,46.039,17.696,287.112,187.313,971.553,980.391,2903.145,5.524,4.591,27.305,27.215,7906.946,10747.405,3915.114,-12.567,979.951,8315.878,11298.445,565.082,82.595,8.165,1
9810,18:26:16.204,52.029,59.053,46.039,17.696,287.112,187.313,973.252,980.391,2905.865,5.524,4.591,27.308,27.215,7908.778,10747.416,3914.913,-12.567,975.972,8312.503,11298.653,565.081,82.709,8.165,1
9811,18:26:16.225,52.036,59.063,46.036,17.695,287.099,188.443,973.252,977.609,2904.26,5.514,4.594,27.308,27.219,7912.489,10747.7,3914.833,-12.567,976.822,8314.43,11298.664,565.08,82.709,8.017,1
9812,18:26:16.244,52.036,59.071,46.036,17.695,287.099,188.443,976.729,976.682,2903.457,5.512,4.594,27.308,27.209,7912.891,10747.818,3914.885,-12.578,975.431,8318.33,11298.963,565.08,82.603,8.142,1
9813,18:26:16.264,52.036,59.075,46.036,17.695,287.099,188.443,974.566,976.682,2902.437,5.512,4.582,27.308,27.209,7912.891,10747.818,3914.885,-12.584,976.706,8318.938,11299.338,565.097,82.67,8.142,1
9814,18:26:16.286,52.036,59.075,46.036,17.695,287.099,188.443,974.566,976.682,2902.437,5.512,4.582,27.308,27.209,7912.891,10747.818,3914.885,-12.584,976.706,8318.938,11299.338,565.097,82.67,8.142,1
9815,18:26:16.307,52.036,59.078,46.036,17.695,287.099,188.443,974.566,974.287,2902.731,5.521,4.584,27.314,27.219,7910.427,10747.405,3915.03,-12.587,975.624,8319.031,11299.465,565.105,82.67,8.115,1
9816,18:26:16.326,52.039,59.082,46.035,17.694,287.046,189.351,981.056,973.128,2902.878,5.533,4.584,27.314,27.206,7906.826,10746.697,3915.089,-12.589,974.426,8316.486,11299.094,565.109,82.592,8.151,1
9817,18:26:16.344,52.039,59.085,46.035,17.694,287.046,189.351,981.133,973.128,2903.136,5.533,4.579,27.308,27.206,7906.75,10746.973,3915.131,-12.589,977.092,8312.724,11298.38,565.103,82.656,8.151,1
9818,18:26:16.365,52.039,59.086,46.035,17.694,287.046,189.351,981.133,979.464,2899.497,5.524,4.575,27.308,27.209,7908.311,10747.11,3915.224,-12.59,977.13,8312.655,11298.687,565.1,82.656,8.206,1
9819,18:26:16.388,52.039,59.095,46.035,17.694,287.046,189.351,975.416,972.664,2897.677,5.514,4.575,27.308,27.215,7911.338,10747.278,3915.252,-12.59,980.298,8314.303,11298.839,565.098,82.595,8.195,1
9820,18:26:16.404,52.039,59.099,46.035,17.694,287.046,189.351,970.935,972.664,2901.896,5.514,4.57,27.308,27.215,7911.252,10746.854,3915.294,-12.59,974.04,8317.488,11299.02,565.097,82.653,8.195,1
9821,18:26:16.424,52.053,59.105,46.034,17.694,287.029,190.667,970.935,979.773,2901.719,5.502,4.568,27.302,27.209,7911.252,10746.854,3915.294,-12.59,971.799,8317.399,11298.576,565.097,82.653,8.195,1
9822,18:26:16.444,52.053,59.111,46.034,17.694,287.029,190.667,974.025,978.614,2901.63,5.502,4.568,27.302,27.212,7909.169,10747.16,3915.301,-12.59,975.354,8317.399,11298.576,565.097,82.508,8.112,1
9823,18:26:16.464,52.053,59.115,46.034,17.694,287.029,190.667,976.188,978.614,2902.76,5.502,4.575,27.311,27.212,7912.576,10747.239,3915.325,-12.59,976.319,8315.211,11298.898,565.097,82.528,8.112,1
9824,18:26:16.485,52.053,59.113,46.034,17.694,287.029,190.667,976.188,980.931,2902.398,5.495,4.572,27.305,27.206,7911.003,10746.952,3915.38,-12.59,977.401,8318.793,11298.981,565.122,82.528,8.115,1
9825,18:26:16.506,52.053,59.113,46.034,17.694,287.029,190.667,976.188,980.931,2902.398,5.495,4.572,27.305,27.206,7911.003,10746.952,3915.38,-12.59,977.401,8318.793,11298.981,565.122,82.528,8.115,1
9826,18:26:16.525,52.06,59.116,46.034,17.694,287.039,191.78,984.069,978.227,2902.155,5.498,4.582,27.305,27.219,7909.515,10747.149,3915.439,-12.59,978.56,8317.139,11298.68,565.134,82.647,8.115,1
9827,18:26:16.546,52.06,59.117,46.034,17.694,287.039,191.78,974.798,973.823,2902.034,5.498,4.582,27.308,27.197,7910.091,10746.992,3915.481,-12.59,981.148,8315.574,11298.888,565.14,82.467,8.065,1
9828,18:26:16.564,52.06,59.118,46.034,17.694,287.039,191.78,974.798,973.823,2902.035,5.505,4.582,27.308,27.197,7908.844,10746.629,3915.599,-12.59,974.31,8316.181,11298.722,565.144,82.467,8.065,1
9829,18:26:16.585,52.06,59.133,46.034,17.694,287.039,191.78,977.502,980.236,2902.344,5.491,4.582,27.308,27.2,7910.514,10747.169,3915.755,-12.578,974.31,8314.868,11298.34,565.145,82.469,8.037,1
9830,18:26:16.607,52.063,59.141,46.033,17.694,287.016,192.253,977.502,980.236,2902.499,5.491,4.582,27.308,27.2,7910.514,10747.169,3915.755,-12.573,978.869,8316.438,11298.655,565.146,82.469,8.037,1
9831,18:26:16.625,52.063,59.149,46.033,17.694,287.016,192.253,978.506,980.468,2902.329,5.498,4.582,27.311,27.209,7910.676,10746.885,3915.859,-12.57,978.869,8316.346,11298.53,565.146,82.622,8.142,1
9832,18:26:16.645,52.063,59.145,46.033,17.694,287.016,192.253,974.334,977.377,2902.368,5.495,4.577,27.311,27.203,7911.644,10746.925,3915.897,-12.568,979.487,8316.471,11298.168,565.147,82.681,8.254,1
9833,18:26:16.665,52.063,59.143,46.033,17.694,287.016,192.253,977.424,977.377,2902.387,5.495,4.577,27.311,27.194,7906.034,10747.121,3915.931,-12.568,975.856,8317.464,11298.179,565.147,82.703,8.254,1
9834,18:26:16.685,52.063,59.154,46.033,17.694,287.016,192.253,977.424,976.527,2902.026,5.498,4.587,27.308,27.194,7905.644,10746.846,3915.994,-12.567,977.401,8311.556,11298.369,565.13,82.703,8.242,1
9835,18:26:16.706,52.063,59.159,46.033,17.694,287.016,192.253,977.424,976.527,2901.846,5.498,4.587,27.308,27.194,7910.254,10747.444,3916.063,-12.567,976.976,8311.14,11298.072,565.13,82.703,8.242,1
9836,18:26:16.724,52.077,59.166,46.033,17.694,286.93,192.35,975.493,977.455,2901.755,5.505,4.587,27.308,27.219,7910.254,10747.444,3916.063,-12.567,976.976,8315.983,11298.698,565.13,82.695,8.19,1
9837,18:26:16.744,52.077,59.169,46.033,17.694,286.93,192.35,969.158,977.609,2903.502,5.507,4.589,27.305,27.191,7904.355,10747.425,3916.174,-12.567,976.474,8315.981,11298.695,565.13,82.444,8.217,1
9838,18:26:16.764,52.077,59.171,46.033,17.694,286.93,192.35,969.158,977.609,2904.375,5.507,4.589,27.305,27.191,7912.186,10747.523,3916.257,-12.555,973.383,8309.78,11298.675,565.13,82.444,8.217,1
9839,18:26:16.786,52.077,59.183,46.033,17.694,286.93,192.35,973.252,974.132,2904.812,5.509,4.589,27.305,27.206,7912.186,10747.523,3916.257,-12.549,973.383,8317.825,11298.524,565.13,82.511,8.167,1
